StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q2,Q3,Q4,Q4_11_TEXT,Q5,Q6,Q6_5_TEXT,Q7,Q7A,Q17,Q7B,Q7B_3_TEXT,Q11_1,Q8,Q9,Q9_5_TEXT,Q10,Q12,Q12A,Q13,Q13A,Q20,Q22,Q8 - Topics
2/10/2017 13:16,2/10/2017 13:18,IP Address,24.60.166.135,100,119,TRUE,2/10/2017 13:18,R_3s7xJflM49erTHt,,,,,41.30940247,-72.9240036,anonymous,Bike,Walk,Bike,Bike,Bike,Car,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Home to work,,East Rock,Med campus,,Biking on Whitney av,Other (please specify),Bike lanes,Yes,,,,,,,,,No,No,,No,,Yes,Yes,
2/10/2017 13:12,2/10/2017 13:18,IP Address,24.218.136.240,100,350,TRUE,2/10/2017 13:18,R_PSQpyBhA9DdpzKV,,,,,41.31539917,-72.86019897,anonymous,Bike,Bike,Fixed route shuttle,Walk,Walk,Walk,Home to work,Work to home,Work to home,Home to work,Work to home,Home to elsewhere,"CT transit,To-door shuttle (Law/Med)",Wooster Square,Med campus,,biking on grove street is so dangerous!!'multiple tie,"Shuttle access,Other (please specify)",BIKE LANES,Yes,,,,,10,More transportation to and from Wooster square!!!!,"No, I wouldn't be interested",,No,Yes,,No,,Yes,Yes,
2/10/2017 13:15,2/10/2017 13:19,IP Address,130.132.173.232,100,241,TRUE,2/10/2017 13:19,R_cGcgt7nP6hRqiQh,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Walk,Uber/taxi,Walk,Home to work,Home to work,Work to home,Work to home,Work to home,Home to elsewhere,"Door to door shuttle,To-door shuttle (Law/Med)",Wooster Square,Med campus,,"Near new haven green, state street area",Shuttle access,,No,,,"Lack of bike paths,Due to weather considerations,Don't feel safe biking in traffic,Because bikes are expensive",,15,,Yale provided graduate students with cheaper/free passes,,"Yes, I have and use the app",No,,No,,No,Yes,
2/10/2017 13:16,2/10/2017 13:20,IP Address,32.212.47.114,100,255,TRUE,2/10/2017 13:20,R_1BPmymyObWMOT9f,,,,,41.30940247,-72.9240036,anonymous,Bike,Walk,Bike,Bike,I don't travel during this time,Bike,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,"CT transit,To-door shuttle (Law/Med)",Dwight,York St.,,Sometimes at night on Dwight,Improve lighting,,Yes,,,,,5,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,
2/10/2017 13:12,2/10/2017 13:21,IP Address,130.132.173.236,100,538,TRUE,2/10/2017 13:21,R_A0wm2vsZrupvNa9,,,,,41.30940247,-72.9240036,anonymous,Bike,Bike,Bike,Door-to-door shuttle,Door-to-door shuttle,Walk,Home to work,Work to elsewhere,Work to home,Work to home,Home to elsewhere,Home to elsewhere,,Downtown,Med campus,,Everywhere ,Other (please specify),Shoveling the snow,Yes,,,,,11,,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit",,No,No,,No,,No,Yes,
2/10/2017 13:19,2/10/2017 13:22,IP Address,130.132.173.229,100,185,TRUE,2/10/2017 13:22,R_22RC7ff0SIadpAV,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Walk,Fixed route shuttle,Home to work,Work to elsewhere,Work to home,Work to home,Home to elsewhere,Home to elsewhere,,East Rock,Med campus,,,,,No,,,Other (please specify),Cant bike/dont know how to,15,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,"Yes, I’ve heard of it",No,,No,,Yes,Yes,
2/10/2017 13:18,2/10/2017 13:22,IP Address,130.132.173.244,100,273,TRUE,2/10/2017 13:22,R_9U2tSmrGglCTJ6x,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Fixed route shuttle,To-door shuttle (law/med),To-door shuttle (law/med),Fixed route shuttle,Home to work,Work to elsewhere,Home to work,Home to work,Home to work,Home to elsewhere,CT transit,Near Med campus,Med campus,,"Around Dwight and George St, close to Dwight and Howe. ","Shuttle access,Improve lighting,Security presence",,Yes,,,,,10,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 13:19,2/10/2017 13:22,IP Address,128.36.112.110,100,214,TRUE,2/10/2017 13:22,R_2Ec6cR1vNghnPHm,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Work to home,Work to home,"CT transit,Fixed route shuttle,Door to door shuttle,To-door shuttle (Law/Med)",Downtown,York St.,,,,,No,,,"Lack of bike paths,Nowhere to store bike (i.e. bike racks),Because the commute is too short/long,Due to weather considerations,Don't feel safe biking in traffic",,5,,Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 13:18,2/10/2017 13:22,IP Address,130.132.173.203,100,276,TRUE,2/10/2017 13:22,R_3luJIlCG4FrLXl8,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Walk,Door-to-door shuttle,I don't travel during this time,Uber/taxi,Home to work,Home to work,Work to home,Work to home,I don't travel during this time,Home to elsewhere,"Walk,Uber/taxi,Fixed route shuttle,Door to door shuttle",Downtown,"York St.,Med campus",,Part of College street,"Improve lighting,Security presence,Blue light",,No,,,Because bikes are expensive,,10,"If the shuttles are timed regularly, it would be nicer. Also, the quality of the bus itself could do better. ",Yale provided graduate students with cheaper/free passes,,"Yes, I have and use the app",No,,No,,No,Yes,
2/10/2017 13:11,2/10/2017 13:23,IP Address,130.132.173.65,100,721,TRUE,2/10/2017 13:23,R_30uRODd5C8GeMoE,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Fixed route shuttle,Uber/taxi,I don't travel during this time,Fixed route shuttle,Home to work,Work to elsewhere,Work to home,Home to elsewhere,Prefer not to answer,Home to elsewhere,,Prospect Hill,Med campus,,I feel unsafe outside the downtown area.,"Shuttle access,Security presence",,No,,,Other (please specify),I don't have the need.,12,It would be very helpful if more shuttle line like was available on weekend.,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
2/10/2017 13:21,2/10/2017 13:23,IP Address,130.132.173.102,100,125,TRUE,2/10/2017 13:23,R_22nbanxGiWKEj3r,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,Walk,Home to work,I don't travel during this time,Work to home,I don't travel during this time,I don't travel during this time,Home to work,To-door shuttle (Law/Med),Mansfield/Yale Health area,West campus,,Around Health Center/Mansfield,"Improve lighting,Security presence,Blue light",,No,,,Because the commute is too short/long,,25,N/A,"No, I wouldn't be interested",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 13:15,2/10/2017 13:23,IP Address,130.132.173.132,100,483,TRUE,2/10/2017 13:23,R_24bXPI9R97lDLfD,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Car,I don't travel during this time,Car,Home to work,Work to home,Home to elsewhere,Home to elsewhere,I don't travel during this time,Home to elsewhere,,East Rock,"Divinity Quad,Old campus",,,,,No,,,"Because the commute is too short/long,Due to weather considerations",,12,"Weekend shuttle stops are not clearly indicated. I have had situations where I was apparently standing at the wrong shuttle stop and a shuttle bus just drove right past me. Because there are limited shuttles on weekends (usually one in every 30 minutes it seems), this meant that I had to walk a 30-40 minute distance instead of waiting for a different shuttle. ","Yale provided graduate students with cheaper/free passes,Other (please specify)","easily accessible information about routes, stops, GPS tracking of buses (perhaps even including CT transit in the TransLoc app)","Yes, I have and use the app",No,,No,,No,Yes,
2/10/2017 13:20,2/10/2017 13:24,IP Address,71.233.153.193,100,223,TRUE,2/10/2017 13:24,R_1M0XOBTdqJnZLDZ,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Uber/taxi,Uber/taxi,Walk,Home to work,Home to work,Home to work,Home to elsewhere,Work to home,Home to elsewhere,,East Rock,Science Hill,,,,,No,,,Other (please specify),"Don't wish to purchase and in turn re sell bike, enjoy walking short route ",10,,"Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,"Yes, I have the app but don’t use it",No,,No,,No,No,
2/10/2017 13:18,2/10/2017 13:24,IP Address,159.247.112.144,100,404,TRUE,2/10/2017 13:24,R_3gUCZngrMo0swwN,,,,,41.77789307,-72.70320129,anonymous,Walk,Walk,Walk,Walk,Door-to-door shuttle,Walk,Home to work,I don't travel during this time,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),Wooster Square,Med campus,,nope,Other (please specify),"Maybe not indoctrinating Yalies with the belief that New Haven is ""sketchy"" because there are *gasp* people there. That way people won't be calling shuttles to walk two blocks.",Yes,,,,,20,,"I already use CT transit,Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
2/10/2017 13:23,2/10/2017 13:25,IP Address,130.132.173.38,100,129,TRUE,2/10/2017 13:25,R_2ZJJHsGITA55Hg5,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Fixed route shuttle,I don't travel during this time,Walk,Home to work,Home to work,Work to home,Work to elsewhere,I don't travel during this time,Home to elsewhere,,Downtown,"York St.,Med campus,Cross campus,Old campus",,,"Shuttle access,Improve lighting,Security presence",,No,,,"Don't feel safe biking in traffic,Because bikes are expensive",,5,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,Yes,Yes,
2/10/2017 13:18,2/10/2017 13:25,IP Address,130.132.173.139,100,446,TRUE,2/10/2017 13:25,R_2B2ntxUME8Ws5IG,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Bike,Bike,Uber/taxi,Bike,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Prospect Hill,Science Hill,,,"Improve lighting,Other (please specify)","East Rock is very dark, and I don't like walking there at night for that reason. Additionally, I find the shuttle schedule confusing and the app is not user-friendly, so taking traditional routes is frustrating, and there is also a prohibitive wait when I call for a pick-up.",Yes,,,,,19,"Please, please provide either a better app or a good schedule with times and routes. I have tried a few times to figure out the routes, and given up because it was taking more free time than I felt it was worth, especially since I can bike pretty easily most places. Additionally, those times when I most need the shuttle (inclement weather, night time) it seems really, really busy. Tuesday night at seven o'clock to go to a friend's for dinner last week was a 40 min wait. It seems like on weeknights, which should be slower, a 40 min wait is excessive. I've never had the shuttle tell me less than 40 minutes for a wait. I appreciate the free service, but have only used it once because this is too long.","Yale provided graduate students with cheaper/free passes,Other (please specify)","there was CT transit that went along the routes I need. I go mainly short distances from Science Hill to East Rock, and need short-distance solutions.",No,No,,No,,Yes,No,
2/10/2017 12:56,2/10/2017 13:25,IP Address,130.132.173.248,100,1722,TRUE,2/10/2017 13:25,R_2E5cGwr1rBhNHdf,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Uber/taxi,Uber/taxi,Walk,Home to elsewhere,Home to elsewhere,Home to elsewhere,Work to elsewhere,I don't travel during this time,Home to elsewhere,"Fixed route shuttle,Door to door shuttle,To-door shuttle (Law/Med)",East Rock,Whitney/Temple (includes SOM),,Nope,"Shuttle access,Improve lighting,Security presence",,No,,,"Nowhere to store bike (i.e. bike racks),Due to weather considerations,Don't feel safe biking in traffic,Because bikes are expensive",,10,More in quantity. Better tracking or time estimation.,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Other (please specify)",More frequent buses (More types of routes),No,No,,No,,No,Yes,
2/10/2017 13:19,2/10/2017 13:26,IP Address,74.113.113.15,100,409,TRUE,2/10/2017 13:26,R_325R3KBU53IvIQG,,,,,41.272995,-72.95739746,anonymous,Bike,Walk,Bike,Car,Car,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,Wooster Square,Med campus,,Chapel St between State and College,Security presence,,Yes,,,,,15,Med to Wooster Square shuttle waiting infront of Sterling Library instead of pulling up right at pickup time and leaving immediately after. It's easy to miss the bus in these cases and makes it easy to miss. ,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,Yes,,No,,Yes,Yes,
2/10/2017 13:08,2/10/2017 13:26,IP Address,130.132.173.175,100,1048,TRUE,2/10/2017 13:26,R_1LZ3c1eVn0JoY2j,,,,,41.30940247,-72.9240036,anonymous,Walk,Fixed route shuttle,Fixed route shuttle,Walk,Door-to-door shuttle,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Downtown,Med campus,,"Congress Ave, south of medical school; crossing N/S Frontage","Improve lighting,Security presence,Other (please specify)",Better traffic control at major roads- N/S Frontage,No,,,"Due to weather considerations,Don't feel safe biking in traffic",,15,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
2/10/2017 13:25,2/10/2017 13:28,IP Address,174.199.31.57,100,199,TRUE,2/10/2017 13:28,R_2zFUBYCUyRokNpc,,,,,42.24729919,-71.99030304,anonymous,Walk,Walk,Walk,Car,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Near Med campus,Med campus,,On york street between N frontage and george,Improve lighting,,No,,,"Lack of bike paths,Due to weather considerations",,3,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
2/10/2017 13:25,2/10/2017 13:29,IP Address,73.16.239.63,100,245,TRUE,2/10/2017 13:29,R_3fUmFGxnIt2aTXa,,,,,41.30940247,-72.9240036,anonymous,Walk,Fixed route shuttle,Fixed route shuttle,Uber/taxi,Uber/taxi,Uber/taxi,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Home to elsewhere,"CT transit,To-door shuttle (Law/Med)",Downtown,"Whitney/Temple (includes SOM),Med campus",,The Green,"Shuttle access,Security presence",,No,,,"Nowhere to store bike (i.e. bike racks),Due to weather considerations,Don't feel safe biking in traffic",,10,"There should be a shuttle going up Church street from downtown, do a loop downtown, left on George, and up church to SOM","No, I wouldn't be interested",,"Yes, I have the app but don’t use it",No,,No,,Yes,Yes,
2/10/2017 13:26,2/10/2017 13:30,IP Address,24.218.137.0,100,246,TRUE,2/10/2017 13:30,R_2ZK7yJ4tUAI3AQF,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,To-door shuttle (law/med),To-door shuttle (law/med),Uber/taxi,Home to work,Home to work,Work to home,Home to elsewhere,Work to home,Work to home,CT transit,Mansfield/Yale Health area,Old campus,,upper Mansfield,Security presence,,No,,,Other (please specify),bike was stolen,10,"Definitely the amount of time - also the weekend shuttle only goes in one direction, makes it convenient only for going in one direction... (taking 22 stops to get only 3 stops away...)",Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
2/10/2017 13:28,2/10/2017 13:31,IP Address,130.132.173.106,100,157,TRUE,2/10/2017 13:31,R_u9CMjP8ro8LriLf,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,Walk,Home to work,I don't travel during this time,I don't travel during this time,Work to home,I don't travel during this time,Home to elsewhere,,Dwight,Other (please specify),Law school,No,,,No,,,"Because the commute is too short/long,Because bikes are expensive",,5,,I already use CT transit,,No,No,,No,,No,Yes,
2/10/2017 13:26,2/10/2017 13:31,IP Address,74.113.119.2,100,273,TRUE,2/10/2017 13:31,R_PGqSIrhJK6Jo9EJ,,,,,41.30810547,-72.92819977,anonymous,Walk,Walk,Walk,Walk,Uber/taxi,Car,Home to work,Work to elsewhere,Work to home,Work to home,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),Downtown,Med campus,,s frontage to george st on york and college,Blue light,,No,,,"Because the commute is too short/long,Due to weather considerations,Don't feel safe biking in traffic",,5,set schedules rather than set intervals but not always at the same times,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
